(0, 64)	(256, 768)	7.4871826171875
(32, 96)	(256, 768)	8.4141845703125
(64, 128)	(256, 768)	5.5670166015625
(96, 160)	(256, 768)	0.2637939453125
(128, 192)	(256, 768)	-2.5867919921875
(160, 224)	(256, 768)	0.7802734375
(0, 64)	(512, 1024)	-3.62713623046875
(32, 96)	(512, 1024)	-1.52447509765625
(64, 128)	(512, 1024)	-4.49224853515625
(96, 160)	(512, 1024)	1.06622314453125
(128, 192)	(512, 1024)	2.23797607421875
(160, 224)	(512, 1024)	-2.84869384765625
(192, 256)	(512, 1024)	0.0286865234375
(224, 288)	(512, 1024)	-4.31195068359375
(256, 320)	(512, 1024)	-2.0150146484375
(288, 352)	(512, 1024)	-3.90252685546875
(320, 384)	(512, 1024)	-5.30352783203125
(352, 416)	(512, 1024)	-1.59698486328125
(384, 448)	(512, 1024)	1.97601318359375
(416, 480)	(512, 1024)	1.02044677734375
(0, 64)	(768, 1280)	3.53253173828125
(32, 96)	(768, 1280)	0.65191650390625
(64, 128)	(768, 1280)	33.75628662109375
(96, 160)	(768, 1280)	31.95928955078125
(128, 192)	(768, 1280)	0.03399658203125
(160, 224)	(768, 1280)	5.41461181640625
(192, 256)	(768, 1280)	2.7188720703125
(224, 288)	(768, 1280)	1.000732421875
(256, 320)	(768, 1280)	2.97271728515625
(288, 352)	(768, 1280)	3.43621826171875
(320, 384)	(768, 1280)	3.10357666015625
(352, 416)	(768, 1280)	1.35467529296875
(384, 448)	(768, 1280)	4.05999755859375
(416, 480)	(768, 1280)	5.90130615234375
(448, 512)	(768, 1280)	-2.646240234375
(480, 544)	(768, 1280)	-1.59503173828125
(512, 576)	(768, 1280)	-1.041748046875
(544, 608)	(768, 1280)	-2.04742431640625
(576, 640)	(768, 1280)	-1.6221923828125
(608, 672)	(768, 1280)	-4.79412841796875
(640, 704)	(768, 1280)	1.54986572265625
(672, 736)	(768, 1280)	5.382568359375
(0, 64)	(1024, 1536)	-11.3822021484375
(32, 96)	(1024, 1536)	-10.2076416015625
(64, 128)	(1024, 1536)	-12.8812255859375
(96, 160)	(1024, 1536)	-15.932373046875
(128, 192)	(1024, 1536)	-14.8087158203125
(160, 224)	(1024, 1536)	-11.585205078125
(192, 256)	(1024, 1536)	-11.9698486328125
(224, 288)	(1024, 1536)	-13.0137939453125
(256, 320)	(1024, 1536)	-9.483154296875
(288, 352)	(1024, 1536)	-7.5379638671875
(320, 384)	(1024, 1536)	-6.70654296875
(352, 416)	(1024, 1536)	-6.406982421875
(384, 448)	(1024, 1536)	-11.0970458984375
(416, 480)	(1024, 1536)	-10.328857421875
(448, 512)	(1024, 1536)	-14.7509765625
(480, 544)	(1024, 1536)	-15.4849853515625
(512, 576)	(1024, 1536)	-16.4288330078125
(544, 608)	(1024, 1536)	-13.1497802734375
(576, 640)	(1024, 1536)	-13.6947021484375
(608, 672)	(1024, 1536)	-14.1038818359375
(640, 704)	(1024, 1536)	-11.9647216796875
(672, 736)	(1024, 1536)	-12.539794921875
(704, 768)	(1024, 1536)	-14.9775390625
(736, 800)	(1024, 1536)	-12.83642578125
(768, 832)	(1024, 1536)	-12.4156494140625
(800, 864)	(1024, 1536)	-12.5252685546875
(832, 896)	(1024, 1536)	-16.8046875
(864, 928)	(1024, 1536)	-19.2734375
(896, 960)	(1024, 1536)	-17.5362548828125
(928, 992)	(1024, 1536)	-4.049072265625
(0, 64)	(1280, 1792)	-14.81036376953125
(32, 96)	(1280, 1792)	-15.15777587890625
(64, 128)	(1280, 1792)	-17.72186279296875
(96, 160)	(1280, 1792)	-17.24609375
(128, 192)	(1280, 1792)	-13.79791259765625
(160, 224)	(1280, 1792)	-16.718505859375
(192, 256)	(1280, 1792)	-19.67901611328125
(224, 288)	(1280, 1792)	-19.80609130859375
(256, 320)	(1280, 1792)	-7.201416015625
(288, 352)	(1280, 1792)	-7.14044189453125
(320, 384)	(1280, 1792)	-17.88360595703125
(352, 416)	(1280, 1792)	-18.24072265625
