(0, 64)	(256, 768)	-1.225830078125
(32, 96)	(256, 768)	-3.04034423828125
(64, 128)	(256, 768)	0.31451416015625
(96, 160)	(256, 768)	0.9739990234375
(128, 192)	(256, 768)	0.997314453125
(160, 224)	(256, 768)	3.868408203125
(0, 64)	(512, 1024)	3.29595947265625
(32, 96)	(512, 1024)	0.7362060546875
(64, 128)	(512, 1024)	-2.5499267578125
(96, 160)	(512, 1024)	-4.0960693359375
(128, 192)	(512, 1024)	0.06298828125
(160, 224)	(512, 1024)	3.39697265625
(192, 256)	(512, 1024)	1.57647705078125
(224, 288)	(512, 1024)	-0.05670166015625
(256, 320)	(512, 1024)	15.2745361328125
(288, 352)	(512, 1024)	19.67974853515625
(320, 384)	(512, 1024)	2.6383056640625
(352, 416)	(512, 1024)	15.3671875
(384, 448)	(512, 1024)	19.32666015625
(416, 480)	(512, 1024)	3.000244140625
(0, 64)	(768, 1280)	-0.24627685546875
(32, 96)	(768, 1280)	1.6732177734375
(64, 128)	(768, 1280)	0.88238525390625
(96, 160)	(768, 1280)	0.05291748046875
(128, 192)	(768, 1280)	2.20587158203125
(160, 224)	(768, 1280)	0.726806640625
(192, 256)	(768, 1280)	1.80572509765625
(224, 288)	(768, 1280)	-3.25872802734375
(256, 320)	(768, 1280)	-1.53094482421875
(288, 352)	(768, 1280)	0.95928955078125
(320, 384)	(768, 1280)	-3.83782958984375
(352, 416)	(768, 1280)	-3.22296142578125
(384, 448)	(768, 1280)	-4.02911376953125
(416, 480)	(768, 1280)	-3.36822509765625
(448, 512)	(768, 1280)	-1.76593017578125
(480, 544)	(768, 1280)	10.99786376953125
(512, 576)	(768, 1280)	8.39056396484375
(544, 608)	(768, 1280)	-5.1744384765625
(576, 640)	(768, 1280)	-3.333984375
(608, 672)	(768, 1280)	-6.19342041015625
(640, 704)	(768, 1280)	24.32501220703125
(672, 736)	(768, 1280)	9.31231689453125
(0, 64)	(1024, 1536)	4.96343994140625
(32, 96)	(1024, 1536)	2.14208984375
(64, 128)	(1024, 1536)	3.2147216796875
(96, 160)	(1024, 1536)	3.15234375
(128, 192)	(1024, 1536)	4.484130859375
(160, 224)	(1024, 1536)	3.010986328125
(192, 256)	(1024, 1536)	1.9957275390625
(224, 288)	(1024, 1536)	0.59423828125
(256, 320)	(1024, 1536)	2.024658203125
(288, 352)	(1024, 1536)	4.27276611328125
(320, 384)	(1024, 1536)	-0.03179931640625
(352, 416)	(1024, 1536)	0.1495361328125
(384, 448)	(1024, 1536)	3.71221923828125
(416, 480)	(1024, 1536)	5.76739501953125
(448, 512)	(1024, 1536)	3.71923828125
(480, 544)	(1024, 1536)	10.5457763671875
(512, 576)	(1024, 1536)	9.7857666015625
(544, 608)	(1024, 1536)	0.31396484375
(576, 640)	(1024, 1536)	-2.28778076171875
(608, 672)	(1024, 1536)	3.698974609375
(640, 704)	(1024, 1536)	8.3258056640625
(672, 736)	(1024, 1536)	2.7476806640625
(704, 768)	(1024, 1536)	-2.80859375
(736, 800)	(1024, 1536)	-1.3720703125
(768, 832)	(1024, 1536)	2.6739501953125
(800, 864)	(1024, 1536)	6.9287109375
(832, 896)	(1024, 1536)	-0.38006591796875
(864, 928)	(1024, 1536)	-0.0401611328125
(896, 960)	(1024, 1536)	15.5926513671875
(928, 992)	(1024, 1536)	14.1668701171875
(0, 64)	(1280, 1792)	10.69244384765625
(32, 96)	(1280, 1792)	7.03216552734375
(64, 128)	(1280, 1792)	5.97723388671875
(96, 160)	(1280, 1792)	4.89813232421875
(128, 192)	(1280, 1792)	4.2864990234375
(160, 224)	(1280, 1792)	4.5426025390625
(192, 256)	(1280, 1792)	15.45025634765625
(224, 288)	(1280, 1792)	22.47637939453125
(256, 320)	(1280, 1792)	14.6533203125
(288, 352)	(1280, 1792)	14.74896240234375
(320, 384)	(1280, 1792)	11.88641357421875
(352, 416)	(1280, 1792)	11.16046142578125
(384, 448)	(1280, 1792)	13.58392333984375
(416, 480)	(1280, 1792)	8.88458251953125
(448, 512)	(1280, 1792)	13.77508544921875
(480, 544)	(1280, 1792)	20.75726318359375
(512, 576)	(1280, 1792)	8.5284423828125
(544, 608)	(1280, 1792)	1.9005126953125
(576, 640)	(1280, 1792)	3.91455078125
(608, 672)	(1280, 1792)	6.72943115234375
(640, 704)	(1280, 1792)	3.90313720703125
(672, 736)	(1280, 1792)	5.56341552734375
(704, 768)	(1280, 1792)	7.7919921875
(736, 800)	(1280, 1792)	9.48052978515625
(768, 832)	(1280, 1792)	11.208740234375
(800, 864)	(1280, 1792)	10.71807861328125
(832, 896)	(1280, 1792)	3.92669677734375
(864, 928)	(1280, 1792)	2.60272216796875
(896, 960)	(1280, 1792)	2.42626953125
(928, 992)	(1280, 1792)	4.80340576171875
(960, 1024)	(1280, 1792)	6.48370361328125
(992, 1056)	(1280, 1792)	4.6348876953125
(1024, 1088)	(1280, 1792)	25.66351318359375
(1056, 1120)	(1280, 1792)	24.09783935546875
(1088, 1152)	(1280, 1792)	7.61712646484375
(1120, 1184)	(1280, 1792)	4.7083740234375
(1152, 1216)	(1280, 1792)	4.44573974609375
(1184, 1248)	(1280, 1792)	4.38653564453125
(0, 64)	(1536, 2048)	-16.43438720703125
(32, 96)	(1536, 2048)	-19.08990478515625
(64, 128)	(1536, 2048)	-18.96893310546875
